"","Gene","Pvalue.Gain.R","Diff.Gain.R","CV.Gain.R","Pvalue.Loss.R","Diff.Loss.R","CV.Loss.R","Pvalue.GainvLoss.R","Diff.GainvLoss.R","X","Pvalue.Gain","Diff.Gain","CV.Gain","Pvalue.Loss","Diff.Loss","CV.Loss","Pvalue.GainvLoss","Diff.GainvLoss","Three.Protein.Gain","Three.Protein.Loss","Three.RNA.Gain","Three.RNA.Loss"
"680","MRPS30",1.46889723593435e-07,0.271629564377226,-0.436711551243844,1.75523903415049e-06,-0.432620417652676,-0.147394742599859,8.60416092161983e-12,0.704249982029902,4673,0.0631853311545547,0.0872361410839362,1.10275230085295,0.811021031822909,-0.0163813237681938,-0.933866186563505,0.159415052991792,0.10361746485213,"Buffering","Buffering","Scaling","Scaling"
"681","MRPS5",0.222365594779815,0.0669397271324355,-0.436853069612589,0.169606388105404,-0.140716445707071,-0.564524806515781,0.0629943672628423,0.207656172839506,4679,0.0839905171309787,-0.152525795519196,-0.512008333685724,0.672580512225577,0.028646270795317,1.60693735335298,0.0822555043974554,-0.181172066314513,"Anti-Scaling","Buffering","Buffering","Buffering"
"682","MRPS6",3.11726053501097e-05,0.471082062780269,0.635228456664736,3.56042689970577e-07,-0.356884532047317,-6.14605616048784,1.87958127455602e-10,0.827966594827586,4680,0.332575845950309,0.10008152980593,1.5505504833898,0.718208143851827,-0.023762855856415,-1.38251837277251,0.22974987246986,0.123844385662345,"Buffering","Buffering","Scaling","Scaling"
"683","MRPS9",0.00351645783114173,0.238604566498316,0.757283500987098,0.0018625647171336,-0.381106174242424,-1.6045990839972,1.87957964737147e-05,0.619710740740741,4682,0.00813782713311273,-0.177584400060269,-0.235483298234124,0.92279497020268,-0.00545390790577434,1.84348260976659,0.026044925598931,-0.172130492154494,"Anti-Scaling","Buffering","Buffering","Scaling"
"684","MSI1",0.916552113974414,0.00557002764249045,2.35724078065553,0.558419233044178,0.0254298832938113,1.02259889012196,0.742774464689722,-0.0198598556513209,4690,0.0783465908527538,0.314839556539623,3.21439531537348,0.00174580573304202,-0.450504325916415,-0.523172819922944,0.00049378624047987,0.765343882456038,"Scaling","Scaling","Buffering","Buffering"
"685","MSRB3",0.476692161753049,-0.0838173679528244,-3.12732700674871,0.663077451623483,-0.056170309681523,-4.21707897893338,0.857561491193694,-0.0276470582713014,4701,0.0332408911990153,-0.321012594264386,-0.61854942042647,0.477589732621382,-0.0978342633524099,13.8149829532812,0.178127239782163,-0.223178330911976,"Anti-Scaling","Buffering","Buffering","Buffering"
"686","MTA2",0.269747353138102,0.0901193449754129,0.820376495241046,0.00381082101602236,-0.25366494256803,3.05739881371691,0.00129434682421114,0.343784287543442,4712,0.260746747388737,0.0559909002228962,0.768177950238929,0.597198615201225,0.0313639047158943,1.61464490199717,0.729821646519512,0.024626995507002,"Buffering","Buffering","Buffering","Scaling"
"687","MTAP",6.70980424803554e-07,0.330653805388972,0.519540384239086,4.27295368679185e-33,-0.679552663796461,-0.482688773738101,9.35089505836942e-30,1.01020646918543,4714,0.000440132877176056,0.261150066775819,0.287512904626927,1.210839953912e-10,-0.364885923524055,-0.250147896792697,1.23881570733424e-11,0.626035990299873,"Scaling","Scaling","Scaling","Scaling"
"688","MTCH1",3.78190010468179e-06,0.276469887913167,-141.909503816466,5.50428752255636e-06,-0.326440544026599,-0.278633948085847,1.74703642013713e-12,0.602910431939766,4715,0.969449122310862,0.00297260113579385,1.5954317865434,0.00437611971276435,-0.201732179697064,-0.378846018215964,0.0249298388435706,0.204704780832858,"Buffering","Buffering","Scaling","Scaling"
"689","MTMR12",1.91573807599966e-21,0.487984610728856,0.375918950433865,8.88219723921792e-05,-0.364802245993612,-1.90617597087507,2.47026620882023e-13,0.852786856722467,4740,1.38460209582103e-07,0.293256013540799,0.525558715917782,2.64189073172307e-05,-0.257123348078727,-0.0460582262864455,2.14483405097524e-11,0.550379361619526,"Scaling","Scaling","Scaling","Scaling"
"690","MTMR2",2.4788208169394e-06,0.271733011562966,4.38725814298368,3.34974940716467e-06,-0.26966307619352,-0.344824830136151,1.17007599415799e-12,0.541396087756486,4742,0.408161083033611,0.0635046960017281,37.7396110175362,0.114717678393427,0.127624015682602,1.18724450286466,0.498781539456816,-0.0641193196808742,"Buffering","Anti-Scaling","Scaling","Scaling"
"691","MTX2",0.00534331265408179,0.236689983164983,0.511037646278028,0.00732521194862793,-0.348874090909091,9.15210209972233,0.000125663977319189,0.585564074074074,4759,0.254632512841569,0.0865350096515956,0.668131314556699,0.178355396634274,-0.100873417545283,-0.529774083727248,0.0653154939924279,0.187408427196879,"Buffering","Buffering","Buffering","Scaling"
"692","MUT",0.00030873080518184,0.253979737100469,1.40221850644595,1.22277633877215e-09,-0.490046185890086,-0.433247322944157,9.42177315859795e-14,0.744025922990555,4768,0.00374468510037629,0.154352883022648,0.271524797962391,0.125603976871267,-0.12985960535928,-0.59813867309477,0.00231443322788613,0.284212488381928,"Buffering","Buffering","Scaling","Scaling"
"693","MVK",0.663428968793842,0.0240256111862338,-0.305896457671518,0.000271657348920997,-0.229383439112847,-0.252216847075159,0.000541338332944676,0.253409050299081,4772,0.103593883562951,-0.150307829439188,-1.84945024972509,0.00128005591552687,-0.271199387770518,-0.481775889490161,0.25527091120043,0.12089155833133,"Anti-Scaling","Scaling","Buffering","Buffering"
"694","MX1",0.206581370702945,0.156504393599674,0.152041146234651,2.773425060215e-05,-0.498984462199699,0.365876167213964,2.41205288482256e-05,0.655488855799373,4774,0.473807200020503,0.168432299248915,-28.3103253782273,0.0581173713938072,-0.306241400702107,-1.07239196737575,0.0614880663747258,0.474673699951021,"Buffering","Scaling","Buffering","Scaling"
"695","MX2",0.00755409311958848,0.399476748878924,0.972179819546636,0.00888198098418209,-0.283523078707283,4.55201664786838,2.88921419410877e-05,0.682999827586207,4775,0.25355883208513,0.1811161772985,2.50895775781467,0.0344827145126607,-0.234562217534965,-0.856759326262213,0.0182817130043082,0.415678394833465,"Buffering","Buffering","Scaling","Scaling"
"696","MYADM",0.382978660203475,0.072553380746238,0.401427755371496,1.66620690873952e-05,-0.291914674809318,1.07824127333402,0.000144023567104446,0.364468055555556,4779,0.0414519092538755,0.282090081234471,0.739523447380281,0.356030105115325,-0.126329793934285,-1.79039144537458,0.0151381446137047,0.408419875168757,"Scaling","Buffering","Buffering","Scaling"
"697","MYH14",0.116107455808749,0.164947120181406,-1.78524287868055,0.327433367995341,0.0816565646258504,-1.44165859969782,0.474886580470133,0.0832905555555555,4790,0.339581147737528,0.0928765524196871,0.80203032728382,0.000152285285480766,-0.373988018558534,-0.299737746786751,0.000155403880737044,0.466864570978221,"Buffering","Scaling","Buffering","Buffering"
"698","MYL6",0.00128953965766654,0.24520280816519,0.216825581256514,0.00111617120271446,-0.285750688936824,0.441144481523208,9.90880774358048e-07,0.530953497102015,4799,0.0951710779946357,-0.152031664704611,-1.11011136591303,0.74207602156347,0.0256695243317628,1.88657991260737,0.0863820011057212,-0.177701189036374,"Anti-Scaling","Buffering","Buffering","Scaling"
"699","MYL6B",0.000588888726864325,0.275499039094379,0.324739033980612,1.67759702084146e-05,-0.380669207699819,1.0123984488972,2.3240937063143e-09,0.656168246794198,4800,0.167144189498175,-0.104990364288896,-1.17595698898961,0.965819812346053,-0.00288544803256093,4.24649985529685,0.241593973968641,-0.102104916256335,"Anti-Scaling","Buffering","Scaling","Scaling"
"700","MYO1B",0.122539693164422,0.195709589582696,-0.971146002008753,0.225679861723012,0.180120268595041,-0.747128874781377,0.931943805634501,0.0155893209876546,4806,0.951493471696196,0.00514980428345467,-1.06584806445981,0.0307259188349606,0.319057885357702,0.699148935989902,0.0460455548113774,-0.313908081074247,"Buffering","Anti-Scaling","Buffering","Anti-Scaling"
"701","MYO1G",0.377255096345709,0.0702891377196686,-0.199175508365508,0.246659517566605,-0.0834137391502969,-0.132883843942869,0.0963508683554139,0.153702876869966,4811,0.647897961467487,-0.0567841959462749,24.6881693542115,0.707049759041085,0.0284980430468053,0.740404581956887,0.497575951996781,-0.0852822389930801,"Buffering","Buffering","Buffering","Buffering"
"702","N6AMT1",0.0301664235695503,0.179928820627803,1.09912137172444,4.8504318053765e-10,-0.455171041441163,-1.0233788485934,5.44013789102549e-10,0.635099862068966,4825,0.404433631449654,0.0791395049457738,0.686217516817561,0.00483132202384935,-0.288694834825532,-0.476697419811919,0.00317857220234122,0.367834339771306,"Buffering","Scaling","Buffering","Scaling"
"703","NAB2",5.12953616971592e-07,0.343266308520907,0.309313723412104,3.69356210943468e-09,-0.391237396545311,10.1687061343845,2.12792668812438e-16,0.734503705066218,4839,0.00560146446895236,0.285576372518931,0.511690870621072,0.000125489291925119,-0.438479426960707,-0.409380891560205,7.79079504540868e-07,0.724055799479638,"Scaling","Scaling","Scaling","Scaling"
"704","NACA",1.98593770120615e-06,0.277864572481619,0.449594200405123,6.05029998605023e-09,-0.433012787198852,-0.747487546723664,1.99937383617212e-15,0.710877359680471,4841,0.39610637859322,-0.0308332792547226,0.39435943628211,0.564823432560633,-0.0260354046248013,0.65141748861877,0.914517417357384,-0.00479787462992132,"Buffering","Buffering","Scaling","Scaling"
"705","NADSYN1",0.000622132974986875,0.296048709179171,1.11523202694094,2.61384075677211e-08,-0.522101312160992,-0.955087314042926,2.36529327557081e-12,0.818150021340162,4845,0.0899398186844182,0.137584631632537,1.0519708968851,0.0217176713475167,-0.176848659808933,-0.327124868022269,0.00157104689745256,0.31443329144147,"Buffering","Buffering","Scaling","Scaling"
"706","NAP1L1",2.13085624511682e-09,0.491010430103988,1.38267764854241,1.06836871443781e-11,-0.560585977821174,-0.324193617742173,6.17691867615919e-22,1.05159640792516,4855,0.000181614993748392,0.277600022233212,0.301597503863944,0.00879360013830934,-0.1935822143447,-0.357122432197549,1.06719483112857e-06,0.471182236577912,"Scaling","Buffering","Scaling","Scaling"
"707","NAPA",0.226672998231755,0.143258027210884,3.69125984702285,2.35544574859923e-07,-0.442801972789116,-0.991797906428448,2.04346453730361e-05,0.58606,4857,0.00761215848229929,0.158002182615386,0.160577215738094,0.0592417051633598,-0.115350577838518,-224.450201043203,0.000657605258779743,0.273352760453904,"Buffering","Buffering","Buffering","Scaling"
"708","NAPG",1.79802948837418e-05,0.442175801153124,0.763643761081658,2.65895699342863e-14,-0.471432570058997,-1.45905898726414,5.52283696147962e-15,0.913608371212121,4860,0.00394249177010992,0.170319843244781,0.155639694337899,9.57966392094972e-10,-0.237366664626897,-0.206630217543411,2.63917743253327e-08,0.407686507871679,"Buffering","Buffering","Scaling","Scaling"
"709","NARS2",1.5709610147077e-08,0.439987337662338,0.993808243563219,0.434046270633343,-0.0928651408450704,-4.49435477242552,9.02582476097131e-05,0.532852478507408,4865,0.0232648419751038,0.175826950048703,1.11322743749147,0.00321619384538844,-0.234561371218771,-0.246798651610611,4.22089217540625e-05,0.410388321267473,"Buffering","Buffering","Scaling","Buffering"
"710","NCAM1",0.326979103578718,0.0389287383512339,29.2135653742866,0.384529285569241,0.0283441086723341,-7.28870899177767,0.813357188170067,0.0105846296788998,4880,0.142857972542032,-0.328485259210031,-2.21167777399844,0.178898032218669,-0.31916648686142,-2.15097532718466,0.974458929797098,-0.00931877234861073,"Anti-Scaling","Scaling","Buffering","Buffering"
"711","NCAPD3",0.000149765543465847,0.298459268004723,-0.447253634523214,0.00204440535602625,-0.172399487836107,-0.110784784120422,7.29083151883268e-08,0.47085875584083,4883,0.0879163664285083,0.219809678019687,0.671480262612923,0.861106611936286,-0.0228608483062271,-4.39097849192079,0.140887842522615,0.242670526325914,"Buffering","Buffering","Scaling","Buffering"
"712","NCAPH",0.741119784456246,-0.0348816513347763,-0.412773636304631,0.598780817314598,-0.0811582927489176,-0.514278716965963,0.792954486995839,0.0462766414141413,4886,0.337462657234639,-0.0905222199075684,-0.661426315855089,0.668188631603394,0.0445157930935207,4.03292380271675,0.276380771007583,-0.135038013001089,"Buffering","Buffering","Buffering","Buffering"
"713","NCK2",0.0604885949417621,0.113488776655443,0.758277576656365,0.0828430587761226,-0.133282828282828,-5.8304603090973,0.00840463753253321,0.246771604938272,4897,0.0483663686742144,0.112654741432547,0.205965337094098,0.739249916441397,-0.0248535532070931,7.21104156328144,0.119648387310193,0.13750829463964,"Buffering","Buffering","Buffering","Buffering"
"714","NCKAP1",0.00205033260918485,0.274700867805034,0.355459952081385,0.00557378564508719,-0.31873952020202,0.853343645331285,2.54019883821948e-05,0.593440388007055,4898,0.296083095163575,0.0642559158098525,0.339544147865017,0.105771549424043,-0.145701277390957,-0.82115591158946,0.0469061200705135,0.20995719320081,"Buffering","Buffering","Scaling","Scaling"
"715","NCKAP1L",0.131719988936195,-0.197706468562152,-0.750235994298675,0.0437646586136122,0.240336634584089,-0.827111106688355,0.00620623222179269,-0.438043103146241,4899,0.0335306494433444,-0.248099777368822,-1.06164742980795,0.312791251987865,0.108736213548815,1.39658454861903,0.0124060092665808,-0.356835990917637,"Anti-Scaling","Anti-Scaling","Anti-Scaling","Anti-Scaling"
"716","NCL",0.0019750056109696,0.239686693861694,0.944582719182203,0.00802134507845592,-0.35749210955711,-1.34260373536794,9.55564878871042e-05,0.597178803418803,4901,0.794645775276102,0.0269776386488873,1.8928335703007,2.28049933242358e-06,-0.388434198641569,-0.0757587060764129,0.00134958624425756,0.415411837290456,"Buffering","Scaling","Buffering","Scaling"
"717","NCOR2",0.000221545869246384,0.256632741542714,-43.2700200833888,4.64032754641141e-05,-0.275570341632956,-0.36666215016044,3.45968067565077e-10,0.532203083175671,4911,0.519531745968209,0.0395012992580421,0.515786750506589,0.0109496095251119,-0.153884515310825,-0.678532779156201,0.0104586466528803,0.193385814568868,"Buffering","Buffering","Scaling","Scaling"
"718","NDC80",5.33966076171856e-06,0.481350884611946,-1.20070284608445,2.01021444579405e-08,-0.428015199304137,-0.393980283387032,6.48783783178558e-15,0.909366083916084,4919,0.828193448848473,0.0212129397505785,1.66574726157259,0.710232875792115,-0.0309897207318626,-26.5642016218578,0.618503058013285,0.0522026604824411,"Buffering","Buffering","Scaling","Scaling"
"719","NDUFA10",0.34484368743661,0.0791365565375984,-5.8966078892043,0.0132639880947484,-0.262316066919192,-0.673493050941773,0.00584188512612121,0.34145262345679,4927,0.141447048970336,-0.115579230668086,-1.66744510653573,0.905037510265803,0.00934915760030948,0.597795804828966,0.211686041416021,-0.124928388268395,"Anti-Scaling","Buffering","Buffering","Scaling"
"720","NDUFA12",0.244085321218875,0.062533971743232,0.357556384445683,2.77473641728221e-12,-0.439998419119356,-2.4945842986973,1.44714253942111e-11,0.502532390862588,4929,0.0839047487983785,-0.126573341782574,-1.0261059242591,0.732015893956823,-0.0276858620941364,15.2594941841329,0.307788650954326,-0.0988874796884375,"Anti-Scaling","Buffering","Buffering","Scaling"
"721","NDUFA3",0.135416586089909,0.135433378684807,0.28221984032193,1.59871042131883e-06,-0.356278843537415,0.59367417233433,3.88417095547966e-06,0.491712222222222,4932,0.824040984087265,-0.0181185572647073,1.22226300397218,0.112947198551023,-0.193384108235205,-1.36823211308658,0.178046778210603,0.175265550970497,"Buffering","Buffering","Buffering","Scaling"
"722","NDUFA4",0.00236024911842437,0.221074355957,0.545160576658001,2.19304854597775e-07,-0.498730201005025,-3.43014109602823,1.47824323919282e-10,0.719804556962025,4933,0.595284343836859,0.0468405411752646,7.23532262036992,0.31442657399107,-0.0876170613878605,-0.954281585180833,0.178431374919441,0.134457602563125,"Buffering","Buffering","Buffering","Scaling"
"723","NDUFA4L2",0.836583771152244,0.0334129694265851,29.0637791163691,0.00262330507327603,-0.361744470805035,-1.41237991259843,0.017179052968474,0.39515744023162,4934,0.0776195366828335,0.391600579847794,3.78937790550978,0.919739033338487,-0.0255746148420373,-3.48098959492205,0.176724378231095,0.417175194689832,"Scaling","Buffering","Buffering","Scaling"
"724","NDUFB6",2.93261024828269e-06,0.315935194902549,0.383041092720403,2.24282448221442e-27,-0.646102730766519,-0.623218569824113,1.82229706575971e-29,0.962037925669067,4956,0.779144639702048,0.0174428246132929,2.71037249092739,0.170091961063785,-0.0952425736633636,-1.33155876323291,0.0838279196490868,0.112685398276656,"Buffering","Buffering","Scaling","Scaling"
"725","NDUFC2",2.22520431862849e-05,0.257723014121801,0.137896229471179,0.469832751452529,-0.10035560303569,1.20625163138202,0.0148590441443269,0.358078617157491,4961,0.406478945772924,0.0580291585772537,0.621147709607734,0.0255558829431197,-0.178856515721952,-0.665706465888797,0.00979105679622461,0.236885674299206,"Buffering","Buffering","Scaling","Buffering"
"726","NDUFS1",0.378660569498055,0.0567602062289562,-0.378053636813941,0.00411938382895534,-0.315012941919192,-0.34031703521585,0.00215176676036386,0.371773148148148,4962,0.024318756053171,-0.145633244911037,-0.407898029021378,0.476015596274034,-0.0627157824815188,-20.524422165898,0.396985715579565,-0.0829174624295183,"Anti-Scaling","Buffering","Buffering","Scaling"
"727","NDUFS6",6.28951501715718e-29,0.554005880478478,0.818258698399147,2.4161301970557e-07,-0.446053219579026,-0.253833170147849,1.49440072129044e-18,1.0000591000575,4967,0.858792912686278,-0.011032408133608,2.55126480901226,0.0954151242167059,-0.153378800424086,-0.633251263111563,0.12616633501738,0.142346392290478,"Buffering","Buffering","Scaling","Scaling"
"728","NDUFS8",5.11481353205433e-06,0.315506682637751,0.582741458234498,0.00281671043262441,-0.220135717215917,-2.74963549547739,4.17151151186299e-09,0.535642399853667,4969,0.802985931761766,0.014645837604109,0.78496538848224,0.00122849940765015,-0.182188987494177,-0.314887063133107,0.00504731408899866,0.196834825098286,"Buffering","Buffering","Scaling","Buffering"
"729","NDUFV1",2.63387742028651e-05,0.283882908838734,98.9151990971388,4.39393819900047e-07,-0.321788035006153,-0.298157141756469,2.48499580740816e-13,0.605670943844888,4970,0.392131316723196,-0.0479391257874303,1.05929098795313,0.00122832815598401,-0.239271114404562,-0.475104731375079,0.0137408453239527,0.191331988617131,"Buffering","Buffering","Scaling","Scaling"
