"","RNA_Name","RNA_ID","RNA.Pvalue.Gain","RNA.Diff.Gain","RNA.Pvalue.Loss","RNA.Diff.Loss","RNA.Pvalue.GainvLoss","RNA.Diff.GainvLoss","Protein_ID","Protein.Pvalue.Gain","Protein.Diff.Gain","Protein.Pvalue.Loss","Protein.Diff.Loss","Protein.Pvalue.GainvLoss","Protein.Diff.GainvLoss","Three.RNA.Gain","Three.RNA.Loss","Three.Protein.Gain","Three.Protein.Loss"
"85","ADD1","ADD1",0.0183979791401105,0.444611838362205,7.56322507085473e-07,-0.307463022806398,0.000372649158895419,0.752074861168603,"sp.P35611.3.ADDA_HUMAN",0.208376617540007,0.187952324112276,0.489395921123326,0.0558423992373151,0.389903426809279,0.132109924874961,"Scaling","Scaling","Buffering","Buffering"
"86","ADD2","ADD2",0.538305806236125,0.174905609767988,0.657495545431863,-0.126032267287977,0.410833244252731,0.300937877055965,"sp.P35612.ADDB_HUMAN",0.34181239928344,0.250241920043684,0.328081913887726,-0.248100004821498,0.14009245386503,0.498341924865182,"Buffering","Buffering","Scaling","Buffering"
"87","ADD3","ADD3",0.867620555509774,0.050418674757009,0.012511302759455,-0.369458227740409,0.182220789209922,0.419876902497418,"sp.Q9UEY8.ADDG_HUMAN",0.0663791280458784,0.405293939494378,0.0501131494804465,-0.197848099086804,0.00960586530955053,0.603142038581182,"Buffering","Scaling","Scaling","Buffering"
"88","ADH5","ADH5",0.579193965722247,0.143996126263412,3.43894654967005e-09,-0.389878271275355,0.0573011951258225,0.533874397538766,"sp.P11766.ADHX_HUMAN",0.221540504308211,0.273816116384404,2.58284638202609e-07,-0.368509472775097,0.0103699394404666,0.642325589159502,"Buffering","Scaling","Scaling","Scaling"
"89","ADI1","ADI1",0.345190031633685,0.094582203593248,0.0164168400197637,-0.254765692244127,0.00984308798217171,0.349347895837375,"sp.Q9BV57.MTND_HUMAN",0.896333488521956,0.017467214175302,0.0599909372136509,-0.273250520911026,0.110548923408265,0.290717735086328,"Buffering","Scaling","Buffering","Scaling"
"90","ADIRF","ADIRF",0.951830066735486,0.0454648506963999,0.18501663539332,0.480550656702684,0.579596399549878,-0.435085806006284,"sp.Q15847.ADIRF_HUMAN",0.356011795509209,-0.53094579144949,0.305940417592801,0.273874737471558,0.174172872065272,-0.804820528921048,"Buffering","Anti-Scaling","Anti-Scaling","Anti-Scaling"
"91","ADK","ADK",0.514733367897712,0.0985413190904652,0.0685832064031695,-0.187785731552863,0.096500854349418,0.286327050643329,"sp.P55263.ADK_HUMAN",0.424435993089987,0.122102037085796,0.177302564020762,-0.120069530191552,0.145211447086369,0.242171567277349,"Buffering","Buffering","Buffering","Buffering"
"92","ADNP","ADNP",1.54532928676883e-06,0.250544206099871,0.440846015813798,-0.112548002508198,0.0198194038534272,0.363092208608069,"sp.Q9H2P0.ADNP_HUMAN",0.0149370259493124,0.139339448948208,0.173754979417723,-0.192687657545438,0.0243192421402194,0.332027106493646,"Scaling","Buffering","Buffering","Buffering"
"93","ADPGK","ADPGK",0.000208388929723709,0.313155917476766,4.11762440499372e-10,-0.408906023765487,3.66122338907316e-11,0.722061941242253,"sp.Q9BRR6.ADPGK_HUMAN",0.00057358328567367,0.398713949508652,0.0421097277220687,-0.163397786698754,1.39967716377114e-05,0.562111736207405,"Scaling","Scaling","Scaling","Buffering"
"94","ADPRHL2","ADPRHL2",2.20467819666451e-05,0.37498689305913,7.45511811893565e-12,-0.443143869769337,2.22145922194211e-13,0.818130762828467,"sp.Q9NX46.ARHL2_HUMAN",0.21777133989869,0.131532198486604,0.000418334482740287,-0.219441373706619,0.00289396850811188,0.350973572193223,"Scaling","Scaling","Buffering","Buffering"
"95","ADSL","ADSL",0.000157613483462605,0.462217325580023,2.00420726219714e-11,-0.474483035085361,7.1832148760498e-10,0.936700360665384,"sp.P30566.PUR8_HUMAN",0.0635836081184278,0.335852337749483,2.92118437839581e-08,-0.448904307343827,0.000122221332574833,0.78475664509331,"Scaling","Scaling","Scaling","Scaling"
"96","ADSS","ADSS",0.000762624483972322,0.208007726609811,0.00653598871127176,-0.327500074075071,3.99986765293419e-05,0.535507800684882,"sp.P30520.PURA2_HUMAN",0.019754950288197,0.218074797815391,0.029465572986867,-0.269136411277441,0.000663644669862095,0.487211209092833,"Buffering","Scaling","Buffering","Scaling"
"97","AEBP1","AEBP1",0.923136343395269,-0.0213024736742662,0.0484084580501786,0.796915514344132,0.0451108534223298,-0.818217988018399,"sp.Q8IUX7.AEBP1_HUMAN",0.285778765460593,0.26592711676773,0.021482201855345,0.788367809478965,0.146152095216121,-0.522440692711235,"Buffering","Anti-Scaling","Scaling","Anti-Scaling"
"98","AFAP1L2","AFAP1L2",0.248495757352052,0.543852438998748,0.794166147938759,-0.0507127677422081,0.220002360333059,0.594565206740956,"sp.Q8N4X5.4.AF1L2_HUMAN",0.144513202739711,0.518974449370803,0.55132821294765,-0.098760885767624,0.0920186368456534,0.617735335138427,"Scaling","Buffering","Scaling","Buffering"
"99","AFG3L2","AFG3L2",4.45207186903417e-06,0.345372315392727,1.75023519160222e-13,-0.530474808762577,7.16691430452018e-19,0.875847124155304,"sp.Q9Y4W6.AFG32_HUMAN",3.81231672380616e-05,0.271826143451485,1.97793766540538e-08,-0.347180108982737,3.3515246694289e-14,0.619006252434222,"Scaling","Scaling","Scaling","Scaling"
"100","AFTPH","AFTPH",0.187504787517239,0.110567793736923,0.0127720324047697,-0.193939835075771,0.00364564081657452,0.304507628812694,"sp.Q6ULP2.AFTIN_HUMAN",0.79162788543195,-0.0239517538179106,0.0114442615882665,-0.211224645509539,0.0906919591632565,0.187272891691629,"Buffering","Buffering","Buffering","Buffering"
"101","AGAP3","AGAP3",1.20104541029114e-07,0.562562131173111,0.110771270262345,-0.186447122580951,1.29321638337443e-08,0.749009253754062,"sp.Q96P47.4.AGAP3_HUMAN",5.86048867742115e-07,0.37957637722355,0.349761450449309,-0.0835495118832007,4.85474169350599e-06,0.463125889106751,"Scaling","Buffering","Scaling","Buffering"
"102","AGFG2","AGFG2",0.000933849486178485,0.343421574273826,0.158397280532523,-0.206483756189308,0.00048478360896871,0.549905330463134,"sp.O95081.AGFG2_HUMAN",0.0900400709180869,0.175455365030903,0.0264642909898068,-0.507074442172159,0.00392302715096436,0.682529807203062,"Scaling","Buffering","Buffering","Scaling"
"103","AGK","AGK",2.36057589252374e-08,0.445089689963657,0.0571204773163816,-0.187758490608165,3.56856738583851e-08,0.632848180571822,"sp.Q53H12.AGK_HUMAN",9.47336813310471e-07,0.372633593870977,0.170995170124135,-0.145276734335463,1.40476645291186e-05,0.517910328206439,"Scaling","Buffering","Scaling","Buffering"
"104","AGL","AGL",0.0387001761008797,0.289787703551894,0.00775803358935859,-0.225340124147409,0.000990253336870074,0.515127827699303,"sp.P35573.GDE_HUMAN",0.256747707594747,-0.136287980228756,0.000335827393757882,-0.267073454323681,0.313770887486708,0.130785474094925,"Scaling","Buffering","Anti-Scaling","Scaling"
"105","AGMAT","AGMAT",0.691671050164971,-0.0914599180888298,0.0125649041879252,0.443863988624489,0.0451821988749807,-0.535323906713318,"sp.Q9BSE5.SPEB_HUMAN",0.558651397234919,0.178928908780113,0.0850299499292886,0.368049690397181,0.576977559421248,-0.189120781617067,"Buffering","Anti-Scaling","Buffering","Anti-Scaling"
"106","AGPAT1","AGPAT1",0.000917425549318174,0.408199955499056,0.00297767397469855,-0.336341925466428,1.94422969813608e-06,0.744541880965484,"sp.Q99943.PLCA_HUMAN",0.00771525230582049,0.331487015054584,0.17039190521885,-0.132500653546583,0.0014726929067282,0.463987668601167,"Scaling","Scaling","Scaling","Buffering"
"107","AGPAT3","AGPAT3",0.032789212754653,0.308653518577944,0.000391034182831291,-0.367785504375927,2.42649811743435e-05,0.676439022953871,"sp.Q9NRZ7.3.PLCC_HUMAN",0.787212149436839,0.0330568617960734,0.134633104123529,-0.123287269799656,0.227445066463031,0.156344131595729,"Scaling","Scaling","Buffering","Buffering"
"108","AGPS","AGPS",0.00334911036918804,0.415395994568528,0.371192245401923,-0.12734107167397,0.00367827736698285,0.542737066242498,"sp.O00116.ADAS_HUMAN",0.0457833404332301,0.238870447705935,0.549493833285115,-0.0599472984774078,0.0379917729374367,0.298817746183342,"Scaling","Buffering","Buffering","Buffering"
"109","AGR2","AGR2",0.0379533844168935,0.864810601996818,0.112925361720859,-0.818238829342235,0.00326771139739353,1.68304943133905,"sp.O95994.AGR2_HUMAN",0.182853507520158,0.304758548502793,0.197012875024603,-0.395757383375398,0.0301962943858819,0.700515931878191,"Scaling","Scaling","Scaling","Scaling"
"110","AGRN","AGRN",0.177720969090348,0.395695237028248,0.137056619289985,0.255352710288312,0.647241211221018,0.140342526739937,"sp.O00468.6.AGRIN_HUMAN",0.0526969575461155,0.431931278432938,0.486834152062917,0.0932739952650928,0.154655567834382,0.338657283167845,"Scaling","Anti-Scaling","Scaling","Buffering"
"111","AGT","AGT",0.0246634256580607,0.536812471939832,0.62730601231537,-0.11374556786107,0.037306662079053,0.650558039800902,"sp.P01019.ANGT_HUMAN",0.0470570353831107,1.15611154081097,0.818874162314876,0.0984949642992307,0.107921460228988,1.05761657651174,"Scaling","Buffering","Scaling","Buffering"
"112","AHCTF1","AHCTF1",1.87071443555714e-08,0.359572400524693,0.143651536949366,-0.172980760758933,5.7767655139394e-05,0.532553161283626,"sp.Q8WYP5.2.ELYS_HUMAN",0.0982804420687125,0.0992273699819116,0.395259551036099,0.0693142728952215,0.74705128505776,0.0299130970866901,"Scaling","Buffering","Buffering","Buffering"
"113","AHCY","AHCY",2.18396672076486e-08,0.350168997587915,0.732226330263097,-0.0618177196561209,0.0323864923049366,0.411986717244036,"sp.P23526.SAHH_HUMAN",0.00647256111098614,0.177330737659407,0.13145946477639,-0.211712768253046,0.00972257395533319,0.389043505912453,"Scaling","Buffering","Buffering","Buffering"
"114","AHCYL1","AHCYL1",1.23752431635379e-07,0.480466730483888,0.000729797995475121,-0.303744977712582,2.25948850452017e-11,0.78421170819647,"sp.O43865.SAHH2_HUMAN",0.352727827245669,-0.0862005683525342,0.000224765118371531,-0.287456042671629,0.0672055084011559,0.201255474319095,"Scaling","Scaling","Buffering","Scaling"
"115","AHCYL2","AHCYL2",0.008488127076173,0.309183842648619,8.26489255445544e-05,-0.548599902382566,3.84936382707185e-08,0.857783745031185,"sp.Q96HN2.SAHH3_HUMAN",0.110352121602965,0.088593719062572,0.000593516851140586,-0.290561201385371,1.69997182155654e-05,0.379154920447943,"Scaling","Scaling","Buffering","Scaling"
"116","AHNAK","AHNAK",0.0985183535115721,0.434194357531474,0.0191652924005053,0.423553267337231,0.966735778671749,0.0106410901942438,"sp.Q09666.AHNK_HUMAN",0.0220295822654965,0.386223057491959,0.208104642943974,0.166321534989382,0.211622489389233,0.219901522502577,"Scaling","Anti-Scaling","Scaling","Anti-Scaling"
"117","AHNAK","AHNAK",0.0985183535115721,0.434194357531474,0.0191652924005053,0.423553267337231,0.966735778671749,0.0106410901942438,"sp.Q09666.2.AHNK_HUMAN",0.233364108430309,0.507440965189976,0.272273844892287,0.382037897049929,0.762161494880498,0.125403068140047,"Scaling","Anti-Scaling","Scaling","Anti-Scaling"
"118","AHNAK2","AHNAK2",0.0131481156414489,0.836630887782477,0.739213599395233,0.0870165976460417,0.0477462108401846,0.749614290136435,"sp.Q8IVF2.AHNK2_HUMAN",0.00130794753745808,0.824435856148715,0.171387671364475,0.284249981993807,0.0623445998809732,0.540185874154909,"Scaling","Buffering","Scaling","Anti-Scaling"
"119","AHSA1","AHSA1",0.000256841175696346,0.33066367717798,9.66071915032317e-06,-0.329205465189729,2.09021655205052e-09,0.659869142367709,"sp.O95433.AHSA1_HUMAN",0.408384465831776,-0.079514574386366,0.000103232584559184,-0.294152214383552,0.0415066201180182,0.214637639997186,"Scaling","Scaling","Buffering","Scaling"
"120","AIDA","AIDA",0.307410576989227,0.0874134815320113,0.964023221423979,0.0048844273213815,0.499238190358821,0.0825290542106298,"sp.Q96BJ3.AIDA_HUMAN",0.000653407906151099,0.229564239816576,0.634183265095362,0.0358685607177009,0.0276819759042525,0.193695679098875,"Buffering","Buffering","Buffering","Buffering"
"121","AIF1L","AIF1L",0.721064234304622,0.0939685490221347,0.0991019130528467,0.359528276825564,0.359413731312387,-0.26555972780343,"sp.Q9BQI0.AIF1L_HUMAN",0.340064541195126,0.220538959582016,0.375486458858041,0.16499806645844,0.826182027721832,0.0555408931235762,"Buffering","Anti-Scaling","Buffering","Anti-Scaling"
"122","AIFM2","AIFM2",0.68972008558846,-0.152216755260494,0.116373799727855,-0.23494870732118,0.83135932471766,0.0827319520606853,"sp.Q9BRQ8.AIFM2_HUMAN",0.777405973389892,0.0874400154459093,0.632962657290393,-0.0592555766764996,0.641322115914025,0.146695592122409,"Anti-Scaling","Buffering","Buffering","Buffering"
"123","AIMP1","AIMP1",0.382994271522394,0.157446644745138,0.00784526935420673,-0.130106952932287,0.124741542696143,0.287553597677426,"sp.Q12904.2.AIMP1_HUMAN",0.133540701318433,0.281102706364189,0.752633479578642,-0.0181944852637755,0.110564844818351,0.299297191627965,"Buffering","Buffering","Scaling","Buffering"
"124","AIMP2","AIMP2",4.73728552365221e-08,0.369849338619507,0.000136678295585543,-0.41185710962884,1.93207343686038e-10,0.781706448248347,"sp.Q13155.AIMP2_HUMAN",0.0908202668575401,0.0678071756576042,0.000154673387132226,-0.234028696077653,2.69005545733229e-06,0.301835871735257,"Scaling","Scaling","Buffering","Buffering"
"125","AIP","AIP",0.0206703311411627,0.181503260277934,0.94323060339297,-0.00676152887716341,0.0845982175819467,0.188264789155097,"sp.O00170.AIP_HUMAN",0.207491519985583,0.128907494957244,0.207972902420188,-0.110742090580084,0.0391328205234482,0.239649585537328,"Buffering","Buffering","Buffering","Buffering"
"126","AK1","AK1",0.00144750318067479,0.436159961096622,0.0722566305645204,-0.25277399781736,2.3253814943191e-05,0.688933958913982,"sp.P00568.KAD1_HUMAN",0.0389888528738887,0.361882341756624,0.0397238850213061,-0.245025246828078,0.000846582777415313,0.606907588584703,"Scaling","Scaling","Scaling","Buffering"
"127","AK2","AK2",0.0199710636764823,0.217627932591949,1.14039839366771e-06,-0.283879503114074,3.56873789762742e-06,0.501507435706023,"sp.P54819.KAD2_HUMAN",0.23954430873983,0.165329864602784,0.636838005045484,-0.0350709255644763,0.170070811790165,0.20040079016726,"Buffering","Scaling","Buffering","Buffering"
"128","AK3","AK3",0.0139349302081788,0.352407974407373,5.65432336035693e-11,-0.59389994849724,1.94531604221898e-08,0.946307922904613,"sp.Q9UIJ7.KAD3_HUMAN",0.457358240476684,0.135894421484018,0.000124665753566143,-0.325902046909541,0.0153937448807515,0.461796468393558,"Scaling","Scaling","Buffering","Scaling"
"129","AK4","AK4",0.033836942569372,0.536075088727215,0.124571515876357,-0.266226426012316,0.00383468880970235,0.802301514739531,"sp.P27144.KAD4_HUMAN",0.093515327711456,0.41529236784844,0.340034060833839,-0.133131445072572,0.0386958808683467,0.548423812921012,"Scaling","Scaling","Scaling","Buffering"
"130","AKAP1","AKAP1",0.0518454278332999,0.168989601844616,0.392761086638823,-0.0872776035982277,0.0295409510288778,0.256267205442843,"sp.Q92667.AKAP1_HUMAN",0.166930507867131,0.121380813819425,0.0775954678531399,-0.177732939701742,0.0128971343136639,0.299113753521167,"Buffering","Buffering","Buffering","Buffering"
"131","AKAP12","AKAP12",0.686305699523923,-0.221461138961299,0.00701795079067277,-0.643922773998538,0.445252408288144,0.422461635037239,"sp.Q02952.AKA12_HUMAN",0.953269560616233,-0.0274178324258334,0.408977627941696,-0.158893226247281,0.78186006137369,0.131475393821448,"Anti-Scaling","Scaling","Buffering","Buffering"
"132","AKAP8L","AKAP8L",0.000673419482187823,0.387591727898442,6.77064337368442e-07,-0.300627465233191,3.05617358776534e-07,0.688219193131633,"sp.Q9ULX6.AKP8L_HUMAN",0.0926508218833165,0.184967763157636,0.363893404956628,-0.0512921356945833,0.0395322188645186,0.236259898852219,"Scaling","Scaling","Buffering","Buffering"
"133","AKR1A1","AKR1A1",2.27510458441641e-05,0.46044415821426,0.00763540340430912,-0.247762734183398,4.36568476957148e-08,0.708206892397659,"sp.P14550.AK1A1_HUMAN",0.960180970408355,0.00867418297458836,0.0382279614893612,-0.200803734752404,0.255149858507092,0.209477917726993,"Scaling","Buffering","Buffering","Buffering"
"134","AKR1B1","AKR1B1",0.103004528340283,0.504778831380308,0.855746444548738,0.0758734704584434,0.339266332943105,0.428905360921864,"sp.P15121.ALDR_HUMAN",0.00645660406609171,0.459103548219086,0.392580756590036,-0.190219776224976,0.00730739674356574,0.649323324444062,"Scaling","Buffering","Scaling","Buffering"
"135","AKR1C1","AKR1C1",0.68375838905938,0.263106826508556,0.683465626043782,-0.141063137198615,0.545260674617782,0.404169963707171,"sp.Q04828.AK1C1_HUMAN",0.520793348875071,0.248152713812437,0.0744542005426233,-0.355136781984337,0.122089733065655,0.603289495796773,"Scaling","Buffering","Buffering","Scaling"
"136","AKR1C3","AKR1C3",0.685649308496464,0.265386081337086,0.0597593769839493,-0.619142792935267,0.188406703865576,0.884528874272353,"sp.P42330.AK1C3_HUMAN",0.508036260598077,0.254102223241364,0.000870229149583208,-0.575597711786053,0.0344250825602938,0.829699935027417,"Scaling","Scaling","Scaling","Scaling"
"137","AKR7A2","AKR7A2",0.0130859173459598,0.275871774023698,0.00485404297923248,-0.203814026917563,0.000118868122139609,0.479685800941261,"sp.O43488.ARK72_HUMAN",0.823726558367735,-0.0206075819476386,0.0721213114418647,-0.124345199856943,0.31312502230446,0.103737617909304,"Scaling","Buffering","Buffering","Buffering"
"138","AKT1","AKT1",0.00465621501840492,0.322250773115338,6.45047822192489e-07,-0.378668584560342,9.48095165676559e-08,0.70091935767568,"sp.P31749.AKT1_HUMAN",0.632502365114668,0.0602073160989996,0.0683053650084271,-0.148223703181452,0.116162721621631,0.208431019280452,"Scaling","Scaling","Buffering","Buffering"
"139","AKT1S1","AKT1S1",0.00291033343711516,0.277156829069535,0.00141109287032462,-0.265387064900774,4.58783692507806e-07,0.54254389397031,"sp.Q96B36.3.AKTS1_HUMAN",0.152636121313307,0.136263425561534,0.00428289187955672,-0.235257840885636,0.00071465806789827,0.37152126644717,"Scaling","Scaling","Buffering","Buffering"
"140","AKT2","AKT2",6.87272523109169e-06,0.375272370089277,0.0863887738544759,-0.170863200337324,5.64594958808552e-06,0.546135570426602,"sp.P31751.AKT2_HUMAN",0.303782830977321,-0.082279241615071,0.0174684728011278,-0.206739870489877,0.214320873718821,0.124460628874806,"Scaling","Buffering","Buffering","Buffering"
"141","AKT3","AKT3",0.431547826648088,-0.184102256809676,0.0887210868036563,0.481486860146783,0.0442869525806601,-0.665589116956459,"sp.Q9Y243.AKT3_HUMAN",0.47319789821724,-0.155295904033891,0.988185932023913,-0.00315434924439252,0.570927935782363,-0.152141554789498,"Anti-Scaling","Anti-Scaling","Anti-Scaling","Buffering"
"142","ALAD","ALAD",0.537293696826455,0.0666601210140838,0.000609924098574084,-0.313629804956245,0.00321446116306625,0.380289925970329,"sp.P13716.HEM2_HUMAN",0.269033757489654,0.136499402454488,0.00370148714780981,-0.258133972566095,0.00404857017388736,0.394633375020583,"Buffering","Scaling","Buffering","Scaling"
